country,origin_airport,origin_name,origin_city,origin_type,origin_is_hub,destination_airport,destination_name,destination_city,destination_type,destination_is_hub,distance_km
US,SRQ,Sarasota Bradenton International Airport,Sarasota/Bradenton,large_airport,False,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,1038.73
US,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,STL,St. Louis Lambert International Airport,St Louis,large_airport,False,1199.99
US,STL,St. Louis Lambert International Airport,St Louis,large_airport,False,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,1199.99
US,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,SYR,Syracuse Hancock International Airport,Syracuse,large_airport,False,838.45
US,SYR,Syracuse Hancock International Airport,Syracuse,large_airport,False,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,838.45
US,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,TPA,Tampa International Airport,Tampa,large_airport,False,980.53
US,TPA,Tampa International Airport,Tampa,large_airport,False,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,980.53
US,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,TUL,Tulsa International Airport,Tulsa,large_airport,False,1664.98
US,TUL,Tulsa International Airport,Tulsa,large_airport,False,PGV,Pitt-Greenville Airport,Greenville,medium_airport,False,1664.98
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,large_airport,True,817.22
US,ATL,Hartsfield Jackson Atlanta International Airport,Atlanta,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,817.22
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,large_airport,True,1925.13
US,DFW,Dallas Fort Worth International Airport,Dallas-Fort Worth,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1925.13
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,JFK,John F Kennedy International Airport,New York,large_airport,True,455.23
US,JFK,John F Kennedy International Airport,New York,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,455.23
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,LAX,Los Angeles International Airport,Los Angeles,large_airport,True,3778.5
US,LAX,Los Angeles International Airport,Los Angeles,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,3778.5
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MIA,Miami International Airport,Miami,large_airport,True,1310.9
US,MIA,Miami International Airport,Miami,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1310.9
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ORD,Chicago O'Hare International Airport,Chicago,large_airport,True,1115.62
US,ORD,Chicago O'Hare International Airport,Chicago,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1115.62
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,SFO,San Francisco International Airport,San Francisco,large_airport,True,4013.14
US,SFO,San Francisco International Airport,San Francisco,large_airport,True,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,4013.14
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ABQ,Albuquerque International Sunport,Albuquerque,large_airport,False,2704.87
US,ABQ,Albuquerque International Sunport,Albuquerque,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,2704.87
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ANC,Ted Stevens Anchorage International Airport,Anchorage,large_airport,False,5599.15
US,ANC,Ted Stevens Anchorage International Airport,Anchorage,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,5599.15
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,AUS,Austin Bergstrom International Airport,Austin,large_airport,False,2099.59
US,AUS,Austin Bergstrom International Airport,Austin,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,2099.59
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,BDL,Bradley International Airport,Hartford,large_airport,False,626.04
US,BDL,Bradley International Airport,Hartford,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,626.04
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,BNA,Nashville International Airport,Nashville,large_airport,False,915.32
US,BNA,Nashville International Airport,Nashville,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,915.32
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,BOS,Logan International Airport,Boston,large_airport,False,746.72
US,BOS,Logan International Airport,Boston,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,746.72
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,BUF,Buffalo Niagara International Airport,Buffalo,large_airport,False,673.36
US,BUF,Buffalo Niagara International Airport,Buffalo,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,673.36
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,large_airport,False,227.74
US,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,227.74
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,CLE,Cleveland Hopkins International Airport,Cleveland,large_airport,False,662.38
US,CLE,Cleveland Hopkins International Airport,Cleveland,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,662.38
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,CLT,Charlotte Douglas International Airport,Charlotte,large_airport,False,452.74
US,CLT,Charlotte Douglas International Airport,Charlotte,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,452.74
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,CMH,John Glenn Columbus International Airport,Columbus,large_airport,False,640.91
US,CMH,John Glenn Columbus International Airport,Columbus,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,640.91
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,large_airport,False,746.18
US,CVG,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,746.18
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,DCA,Ronald Reagan Washington National Airport,Washington,large_airport,False,197.14
US,DCA,Ronald Reagan Washington National Airport,Washington,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,197.14
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,DEN,Denver International Airport,Denver,large_airport,False,2460.8
US,DEN,Denver International Airport,Denver,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,2460.8
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,DTW,Detroit Metropolitan Wayne County Airport,Detroit,large_airport,False,814.4
US,DTW,Detroit Metropolitan Wayne County Airport,Detroit,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,814.4
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,EWR,Newark Liberty International Airport,Newark,large_airport,False,444.02
US,EWR,Newark Liberty International Airport,Newark,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,444.02
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,large_airport,False,1277.33
US,FLL,Fort Lauderdale Hollywood International Airport,Fort Lauderdale,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1277.33
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,HNL,Daniel K Inouye International Airport,"Honolulu, Oahu",large_airport,False,7864.03
US,HNL,Daniel K Inouye International Airport,"Honolulu, Oahu",large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,7864.03
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,IAD,Washington Dulles International Airport,Dulles,large_airport,False,218.47
US,IAD,Washington Dulles International Airport,Dulles,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,218.47
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,IAH,George Bush Intercontinental Houston Airport,Houston,large_airport,False,1914.25
US,IAH,George Bush Intercontinental Houston Airport,Houston,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1914.25
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,IND,Indianapolis International Airport,Indianapolis,large_airport,False,900.35
US,IND,Indianapolis International Airport,Indianapolis,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,900.35
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,JAX,Jacksonville International Airport,Jacksonville,large_airport,False,880.19
US,JAX,Jacksonville International Airport,Jacksonville,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,880.19
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,LAS,Harry Reid International Airport,Las Vegas,large_airport,False,3428.63
US,LAS,Harry Reid International Airport,Las Vegas,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,3428.63
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,LGA,LaGuardia Airport,New York,large_airport,False,464.31
US,LGA,LaGuardia Airport,New York,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,464.31
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MCI,Kansas City International Airport,Kansas City,large_airport,False,1607.17
US,MCI,Kansas City International Airport,Kansas City,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1607.17
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MCO,Orlando International Airport,Orlando,large_airport,False,1066.86
US,MCO,Orlando International Airport,Orlando,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1066.86
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MDW,Chicago Midway International Airport,Chicago,large_airport,False,1095.18
US,MDW,Chicago Midway International Airport,Chicago,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1095.18
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MEM,Memphis International Airport,Memphis,large_airport,False,1232.58
US,MEM,Memphis International Airport,Memphis,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1232.58
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MKE,General Mitchell International Airport,Milwaukee,large_airport,False,1164.8
US,MKE,General Mitchell International Airport,Milwaukee,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1164.8
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,large_airport,False,1642.23
US,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,Minneapolis,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1642.23
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,MSY,Louis Armstrong New Orleans International Airport,New Orleans,large_airport,False,1499.82
US,MSY,Louis Armstrong New Orleans International Airport,New Orleans,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1499.82
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,OAK,San Francisco Bay Oakland International Airport,Oakland,large_airport,False,3997.38
US,OAK,San Francisco Bay Oakland International Airport,Oakland,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,3997.38
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,OGG,Kahului International Airport,Kahului,large_airport,False,7760.53
US,OGG,Kahului International Airport,Kahului,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,7760.53
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,OKC,Will Rogers World Airport,Oklahoma City,large_airport,False,1898.16
US,OKC,Will Rogers World Airport,Oklahoma City,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1898.16
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,OMA,Eppley Airfield,Omaha,large_airport,False,1730.37
US,OMA,Eppley Airfield,Omaha,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,1730.37
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ONT,Ontario International Airport,Ontario,large_airport,False,3703.76
US,ONT,Ontario International Airport,Ontario,large_airport,False,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,3703.76
US,PHF,Newport News Williamsburg International Airport,Newport News,medium_airport,False,ORF,Norfolk International Airport,Norfolk,large_airport,False,36.93
